# session_id,20260627T224138Z-seed
# base_commit,seed
# exported_by,
# exported_at,
# tool_version,ec-image-reconciler-csv-v1
record_id,mutcd_code,description,category,word_image,folder_image,image_source,folder_width,folder_height,bg_removed,hq_status,first_assessment,first_assessment_reasons,final_verdict,note,reviewer,reviewed_at
image858.png,R3-15b,HOV lane ends (overhead),REGULATORY SIGNS,word_images/image858.png,REGULATORY_SIGNS/R3-15b.png,docx_embedded,230,128,False,docx,ok,docx source; 230x128,,,,
image872.png,R3-15c,HOVrestriction ends (overhead),REGULATORY SIGNS,word_images/image872.png,REGULATORY_SIGNS/R3-15c.png,docx_embedded,230,128,False,docx,ok,docx source; 230x128,,,,
image864.png,R3-15d,Bus lane ahead (overhead),REGULATORY SIGNS,word_images/image864.png,REGULATORY_SIGNS/R3-15d.png,docx_embedded,230,196,False,docx,ok,docx source; 230x196,,,,
image849.png,R3-15e,Bus lane ends (overhead),REGULATORY SIGNS,word_images/image849.png,REGULATORY_SIGNS/R3-15e.png,docx_embedded,230,198,False,docx,ok,docx source; 230x198,,,,
image848.png,R3-17,Bike lane,REGULATORY SIGNS,word_images/image848.png,REGULATORY_SIGNS/R3-17.png,docx_embedded,230,174,True,docx,ok,docx source; 230x174,,,,
image766.png,R3-17aP,Ahead (plaque),REGULATORY SIGNS,word_images/image766.png,REGULATORY_SIGNS/R3-17aP.png,docx_embedded,230,80,True,docx,ok,docx source; 230x80,,,,
image755.png,R3-17bP,Ends (plaque),REGULATORY SIGNS,word_images/image755.png,REGULATORY_SIGNS/R3-17bP.png,docx_embedded,230,80,False,docx,ok,docx source; 230x80,,,,
image758.png,R3-18,No U or left turn,REGULATORY SIGNS,word_images/image758.png,REGULATORY_SIGNS/R3-18.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image762.png,R3-19,Lane for left turn only,REGULATORY SIGNS,word_images/image762.png,REGULATORY_SIGNS/R3-19.png,docx_embedded,230,184,False,docx,ok,docx source; 230x184,,,,
image759.png,R3-19a,Lane for U turn only,REGULATORY SIGNS,word_images/image759.png,REGULATORY_SIGNS/R3-19a.png,docx_embedded,230,185,True,docx,ok,docx source; 230x185,,,,
image741.png,R3-19b,Lane for U and left turns only,REGULATORY SIGNS,word_images/image741.png,REGULATORY_SIGNS/R3-19b.png,docx_embedded,230,230,False,docx,ok,docx source; 230x230,,,,
image738.png,R3-20R,Begin right turn lane,REGULATORY SIGNS,word_images/image738.png,REGULATORY_SIGNS/R3-20R.png,docx_embedded,230,342,False,docx,ok,docx source; 230x342,,,,
image749.png,R3-20L,Begin left turn lane,REGULATORY SIGNS,word_images/image749.png,REGULATORY_SIGNS/R3-20L.png,docx_embedded,230,340,False,docx,ok,docx source; 230x340,,,,
image747.png,R3-23,All turns from right lane (used at jug handles),REGULATORY SIGNS,word_images/image747.png,REGULATORY_SIGNS/R3-23.png,docx_embedded,230,140,True,docx,ok,docx source; 230x140,,,,
image731.png,R3-23a,U turn from right lane (used at jug handles),REGULATORY SIGNS,word_images/image731.png,REGULATORY_SIGNS/R3-23a.png,docx_embedded,230,140,True,docx,ok,docx source; 230x140,,,,
image801.png,R3-24,All turns (diagonal right arrow) (used at jug handles),REGULATORY SIGNS,word_images/image801.png,REGULATORY_SIGNS/R3-24.png,docx_embedded,230,62,True,docx,ok,docx source; 230x62,,,,
image798.png,R3-24a,U and left turns (diagonal right arrow) (used at jug handles),REGULATORY SIGNS,word_images/image798.png,REGULATORY_SIGNS/R3-24a.png,docx_embedded,230,96,True,docx,ok,docx source; 230x96,,,,
image795.png,R3-24b,U turn (diagonal right arrow) (used at jug handles),REGULATORY SIGNS,word_images/image795.png,REGULATORY_SIGNS/R3-24b.png,docx_embedded,230,62,True,docx,ok,docx source; 230x62,,,,
image786.png,R3-25,All turns (right arrow) (used at jug handles),REGULATORY SIGNS,word_images/image786.png,REGULATORY_SIGNS/R3-25.png,docx_embedded,230,62,True,docx,ok,docx source; 230x62,,,,
image850.png,R3-25a,U and left turns (right arrow) (used at jug handles),REGULATORY SIGNS,word_images/image850.png,REGULATORY_SIGNS/R3-25a.png,docx_embedded,230,96,True,docx,ok,docx source; 230x96,,,,
image793.png,R3-25b,U turn (right arrow) (used at jug handles),REGULATORY SIGNS,word_images/image793.png,REGULATORY_SIGNS/R3-25b.png,docx_embedded,230,62,True,docx,ok,docx source; 230x62,,,,
image782.png,R3-26,U and left turns (straight arrow) (used at jug handles),REGULATORY SIGNS,word_images/image782.png,REGULATORY_SIGNS/R3-26.png,docx_embedded,230,94,True,docx,ok,docx source; 230x94,,,,
image779.png,R3-26a,U turn (straight arrow) (used at jug handles),REGULATORY SIGNS,word_images/image779.png,REGULATORY_SIGNS/R3-26a.png,docx_embedded,230,60,True,docx,ok,docx source; 230x60,,,,
image788.png,R3-27,No straight through,REGULATORY SIGNS,word_images/image788.png,REGULATORY_SIGNS/R3-27.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image783.png,R3-28,Toll pricing,REGULATORY SIGNS,word_images/image783.png,REGULATORY_SIGNS/R3-28.png,docx_embedded,230,100,True,docx,ok,docx source; 230x100,,,,
image698.png,R3-29P,Pay Toll (plaque),REGULATORY SIGNS,word_images/image698.png,REGULATORY_SIGNS/R3-29P.png,docx_embedded,230,174,False,docx,ok,docx source; 230x174,,,,
image700.png,R3-30P,Take Ticket (plaque),REGULATORY SIGNS,word_images/image700.png,REGULATORY_SIGNS/R3-30P.png,docx_embedded,230,172,False,docx,ok,docx source; 230x172,,,,
image705.png,R3-31,Electronic Toll Collection Pass Only,REGULATORY SIGNS,word_images/image705.png,REGULATORY_SIGNS/R3-31.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image690.png,R3-32P,No Cash (plaque),REGULATORY SIGNS,word_images/image690.png,REGULATORY_SIGNS/R3-32P.png,docx_embedded,230,118,False,docx,ok,docx source; 230x118,,,,
image688.png,R3-33R,Right lane must exit,REGULATORY SIGNS,word_images/image688.png,REGULATORY_SIGNS/R3-33R.png,docx_embedded,230,108,False,docx,ok,docx source; 230x108,,,,
image694.png,R3-33L,Left lane must exit,REGULATORY SIGNS,word_images/image694.png,REGULATORY_SIGNS/R3-33L.png,docx_embedded,230,118,False,docx,ok,docx source; 230x118,,,,
image691.png,R3-33aR,Right lane must exit,REGULATORY SIGNS,word_images/image691.png,REGULATORY_SIGNS/R3-33aR.png,docx_embedded,230,326,False,docx,ok,docx source; 230x326,,,,
image682.png,R3-33aL,Left lane must exit,REGULATORY SIGNS,word_images/image682.png,REGULATORY_SIGNS/R3-33aL.png,docx_embedded,230,326,False,docx,ok,docx source; 230x326,,,,
image679.png,R3-40,"HOV 2+, 2 ormore persons per vehicle (post- mounted)",REGULATORY SIGNS,word_images/image679.png,REGULATORY_SIGNS/R3-40.png,docx_embedded,230,280,False,docx,ok,docx source; 230x280,,,,
image683.png,R3-42,Express lane ends (post- mounted),REGULATORY SIGNS,word_images/image683.png,REGULATORY_SIGNS/R3-42.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image722.png,R3-42a,Express lane ends (distance) (post- mounted),REGULATORY SIGNS,word_images/image722.png,REGULATORY_SIGNS/R3-42a.png,docx_embedded,230,312,False,docx,ok,docx source; 230x312,,,,
image720.png,R3-42b,Express restriction ends (post- mounted),REGULATORY SIGNS,word_images/image720.png,REGULATORY_SIGNS/R3-42b.png,docx_embedded,230,285,True,docx,ok,docx source; 230x285,,,,
image734.png,R3-42c,Express restriction ends (distance) (post- mounted),REGULATORY SIGNS,word_images/image734.png,REGULATORY_SIGNS/R3-42c.png,docx_embedded,230,312,False,docx,ok,docx source; 230x312,,,,
image725.png,R3-43,"HOV 2+, 2 ormore persons per vehicle (overhead)",REGULATORY SIGNS,word_images/image725.png,REGULATORY_SIGNS/R3-43.png,docx_embedded,230,112,True,docx,ok,docx source; 230x112,,,,
image713.png,R3-44,Toll Road Pass Only (Overhead),REGULATORY SIGNS,word_images/image713.png,REGULATORY_SIGNS/R3-44.png,docx_embedded,230,214,False,docx,ok,docx source; 230x214,,,,
image717.png,R3-44a,Toll Road Pass or High Occupancy Vehicle (HOV) (Overhead),REGULATORY SIGNS,word_images/image717.png,REGULATORY_SIGNS/R3-44a.png,docx_embedded,230,148,False,docx,ok,docx source; 230x148,,,,
image718.png,R3-44b,Express lane only (Overhead),REGULATORY SIGNS,word_images/image718.png,REGULATORY_SIGNS/R3-44b.png,docx_embedded,230,184,False,docx,ok,docx source; 230x184,,,,
image716.png,R3-45,Express lane ends (Overhead),REGULATORY SIGNS,word_images/image716.png,REGULATORY_SIGNS/R3-45.png,docx_embedded,230,170,False,docx,ok,docx source; 230x170,,,,
image709.png,R3-45a,Express restriction ends (Overhead),REGULATORY SIGNS,word_images/image709.png,REGULATORY_SIGNS/R3-45a.png,docx_embedded,230,136,False,docx,ok,docx source; 230x136,,,,
image708.png,R3-48,Toll Costs on Express Lane (Overhead),REGULATORY SIGNS,word_images/image708.png,REGULATORY_SIGNS/R3-48.png,docx_embedded,230,164,True,docx,ok,docx source; 230x164,,,,
image104.png,R3-48a,Toll Costs on Express Lane or HOV (Overhead),REGULATORY SIGNS,word_images/image104.png,REGULATORY_SIGNS/R3-48a.png,docx_embedded,230,205,True,docx,ok,docx source; 230x205,,,,
image109.png,R3-51,Travel on shoulder allowed (times and days),REGULATORY SIGNS,word_images/image109.png,REGULATORY_SIGNS/R3-51.png,docx_embedded,230,270,True,docx,ok,docx source; 230x270,,,,
image108.png,R3-51aP,No trucks (plaque),REGULATORY SIGNS,word_images/image108.png,REGULATORY_SIGNS/R3-51aP.png,docx_embedded,230,46,True,docx,ok,docx source; 230x46,,,,
image107.png,R3-51bP,No trucks or buses (plaque),REGULATORY SIGNS,word_images/image107.png,REGULATORY_SIGNS/R3-51bP.png,docx_embedded,230,86,False,docx,ok,docx source; 230x86,,,,
image105.png,R3-51cP,Emergency stopping only other times (plaque),REGULATORY SIGNS,word_images/image105.png,REGULATORY_SIGNS/R3-51cP.png,docx_embedded,230,180,False,docx,ok,docx source; 230x180,,,,
image99.png,R3-51d,Travel on shoulder allowed when flashing,REGULATORY SIGNS,word_images/image99.png,REGULATORY_SIGNS/R3-51d.png,docx_embedded,230,290,False,docx,ok,docx source; 230x290,,,,
image101.png,R3-51e,Travel on shoulder on green arrow only,REGULATORY SIGNS,word_images/image101.png,REGULATORY_SIGNS/R3-51e.png,docx_embedded,230,292,False,docx,ok,docx source; 230x292,,,,
image135.png,R3-52,End travel on shoulder,REGULATORY SIGNS,word_images/image135.png,REGULATORY_SIGNS/R3-52.png,docx_embedded,230,250,False,docx,ok,docx source; 230x250,,,,
image102.png,R3-52a,Travel on shoulder ends (distance),REGULATORY SIGNS,word_images/image102.png,REGULATORY_SIGNS/R3-52a.png,docx_embedded,230,248,False,docx,ok,docx source; 230x248,,,,
image103.png,R3-52b,Shoulder must exit (distance),REGULATORY SIGNS,word_images/image103.png,REGULATORY_SIGNS/R3-52b.png,docx_embedded,184,202,False,docx,ok,docx source; 184x202,,,,
image393.png,R3-52c,Travel on shoulder begins (distance),REGULATORY SIGNS,word_images/image393.png,REGULATORY_SIGNS/R3-52c.png,docx_embedded,184,202,False,docx,ok,docx source; 184x202,,,,
image397.png,R3-56,Begin exit lane,REGULATORY SIGNS,word_images/image397.png,REGULATORY_SIGNS/R3-56.png,docx_embedded,136,202,False,docx,ok,docx source; 136x202,,,,
image405.png,R3-57P,To traffic on shoulder (plaque),REGULATORY SIGNS,word_images/image405.png,REGULATORY_SIGNS/R3-57P.png,docx_embedded,230,120,False,docx,ok,docx source; 230x120,,,,
image379.png,R4-1,Do not pass,REGULATORY SIGNS,word_images/image379.png,REGULATORY_SIGNS/R4-1.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image380.png,R4-2,Pass with care,REGULATORY SIGNS,word_images/image380.png,REGULATORY_SIGNS/R4-2.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image386.png,R4-3,Slower traffic keep right,REGULATORY SIGNS,word_images/image386.png,REGULATORY_SIGNS/R4-3.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image383.png,R4-4,Begin right turn lane yield to bikes,REGULATORY SIGNS,word_images/image383.png,REGULATORY_SIGNS/R4-4.png,docx_embedded,230,192,False,docx,ok,docx source; 230x192,,,,
image372.png,R4-5,Trucks use right lane,REGULATORY SIGNS,word_images/image372.png,REGULATORY_SIGNS/R4-5.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image371.png,R4-7,Keep right,REGULATORY SIGNS,word_images/image371.png,REGULATORY_SIGNS/R4-7.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image377.png,R4-7a,Keep right,REGULATORY SIGNS,word_images/image377.png,REGULATORY_SIGNS/R4-7a.png,docx_embedded,230,286,True,docx,ok,docx source; 230x286,,,,
image288.png,R4-7b,Keep right,REGULATORY SIGNS,word_images/image288.png,REGULATORY_SIGNS/R4-7b.png,docx_embedded,230,286,True,docx,ok,docx source; 230x286,,,,
image285.png,R4-7c,Keep right of obstacle,REGULATORY SIGNS,word_images/image285.png,REGULATORY_SIGNS/R4-7c.png,docx_embedded,230,378,False,docx,ok,docx source; 230x378,,,,
image294.png,R4-8,Keep left,REGULATORY SIGNS,word_images/image294.png,REGULATORY_SIGNS/R4-8.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image291.png,R4-8a,Keep left,REGULATORY SIGNS,word_images/image291.png,REGULATORY_SIGNS/R4-8a.png,docx_embedded,230,286,True,docx,ok,docx source; 230x286,,,,
image276.png,R4-8b,Keep left,REGULATORY SIGNS,word_images/image276.png,REGULATORY_SIGNS/R4-8b.png,docx_embedded,230,286,True,docx,ok,docx source; 230x286,,,,
image273.png,R4-8c,Keep left of obstacle,REGULATORY SIGNS,word_images/image273.png,REGULATORY_SIGNS/R4-8c.png,docx_embedded,230,380,False,docx,ok,docx source; 230x380,,,,
image284.png,R4-9,Stay in lane,REGULATORY SIGNS,word_images/image284.png,REGULATORY_SIGNS/R4-9.png,docx_embedded,230,286,True,docx,ok,docx source; 230x286,,,,
image280.png,R4-9a,Stay in lane to merge point,REGULATORY SIGNS,word_images/image280.png,REGULATORY_SIGNS/R4-9a.png,docx_embedded,230,304,False,docx,ok,docx source; 230x304,,,,
image270.png,R4-10,Runaway vehicles only,REGULATORY SIGNS,word_images/image270.png,REGULATORY_SIGNS/R4-10.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image271.png,R4-12,Slow vehicles with five or more following vehicles must use turn-out,REGULATORY SIGNS,word_images/image271.png,REGULATORY_SIGNS/R4-12.png,docx_embedded,230,134,False,docx,ok,docx source; 230x134,,,,
image329.png,R4-13,Slow vehicles must use turn-out ahead,REGULATORY SIGNS,word_images/image329.png,REGULATORY_SIGNS/R4-13.png,docx_embedded,230,134,False,docx,ok,docx source; 230x134,,,,
image321.png,R4-14,Slow vehicles must turn out,REGULATORY SIGNS,word_images/image321.png,REGULATORY_SIGNS/R4-14.png,docx_embedded,230,320,True,docx,ok,docx source; 230x320,,,,
image323.png,R4-16,Keep right except to pass,REGULATORY SIGNS,word_images/image323.png,REGULATORY_SIGNS/R4-16.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image325.png,R4-17,Do not drive on shoulder,REGULATORY SIGNS,word_images/image325.png,REGULATORY_SIGNS/R4-17.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image326.png,R4-18,Do not pass on shoulder,REGULATORY SIGNS,word_images/image326.png,REGULATORY_SIGNS/R4-18.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image314.png,R4-19,Bicycle passing clearance,REGULATORY SIGNS,word_images/image314.png,REGULATORY_SIGNS/R4-19.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image312.png,R4-20R,All traffic must turn right,REGULATORY SIGNS,word_images/image312.png,REGULATORY_SIGNS/R4-20R.png,docx_embedded,230,286,True,docx,ok,docx source; 230x286,,,,
image318.png,R4-20L,All traffic must turn left,REGULATORY SIGNS,word_images/image318.png,REGULATORY_SIGNS/R4-20L.png,docx_embedded,230,286,True,docx,ok,docx source; 230x286,,,,
image317.png,R4-21R,Right turn only,REGULATORY SIGNS,word_images/image317.png,REGULATORY_SIGNS/R4-21R.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image311.png,R4-21L,Left turn only,REGULATORY SIGNS,word_images/image311.png,REGULATORY_SIGNS/R4-21L.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image229.png,R5-1,Do not enter,REGULATORY SIGNS,word_images/image229.png,REGULATORY_SIGNS/R5-1.png,docx_embedded,230,228,False,docx,ok,docx source; 230x228,,,,
image222.png,R5-1a,Wrong way,REGULATORY SIGNS,word_images/image222.png,REGULATORY_SIGNS/R5-1a.png,docx_embedded,230,154,True,docx,ok,docx source; 230x154,,,,
image217.png,R5-1b,Wrong way for bicycles,REGULATORY SIGNS,word_images/image217.png,REGULATORY_SIGNS/R5-1b.png,docx_embedded,230,342,True,docx,ok,docx source; 230x342,,,,
image223.png,R5-2,No trucks,REGULATORY SIGNS,word_images/image223.png,REGULATORY_SIGNS/R5-2.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image214.png,R5-2aP,Except local delivery (plaque),REGULATORY SIGNS,word_images/image214.png,REGULATORY_SIGNS/R5-2aP.png,docx_embedded,230,118,False,docx,ok,docx source; 230x118,,,,
image208.png,R5-2b,No thru trucks,REGULATORY SIGNS,word_images/image208.png,REGULATORY_SIGNS/R5-2b.png,docx_embedded,230,284,False,docx,ok,docx source; 230x284,,,,
image219.png,R5-3,No motorized vehicles,REGULATORY SIGNS,word_images/image219.png,REGULATORY_SIGNS/R5-3.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image211.png,R5-4,No commercial vehicles,REGULATORY SIGNS,word_images/image211.png,REGULATORY_SIGNS/R5-4.png,docx_embedded,230,286,True,docx,ok,docx source; 230x286,,,,
image253.png,R5-5,No lugged vehicles,REGULATORY SIGNS,word_images/image253.png,REGULATORY_SIGNS/R5-5.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image263.png,R5-6,No bicycles,REGULATORY SIGNS,word_images/image263.png,REGULATORY_SIGNS/R5-6.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image258.png,R5-7,No non- motorized traffic,REGULATORY SIGNS,word_images/image258.png,REGULATORY_SIGNS/R5-7.png,docx_embedded,230,186,True,docx,ok,docx source; 230x186,,,,
image247.png,R5-8,No motor- driven cycles,REGULATORY SIGNS,word_images/image247.png,REGULATORY_SIGNS/R5-8.png,docx_embedded,230,184,True,docx,ok,docx source; 230x184,,,,
image244.png,R5-10,"No pedestrians, bicycles or motor-driven cycles",REGULATORY SIGNS,word_images/image244.png,REGULATORY_SIGNS/R5-10.png,docx_embedded,230,275,True,docx,ok,docx source; 230x275,,,,
image257.png,R5-10a,"No pedestrians, bicycles or motor-driven cycles on freeway",REGULATORY SIGNS,word_images/image257.png,REGULATORY_SIGNS/R5-10a.png,docx_embedded,230,274,False,docx,ok,docx source; 230x274,,,,
image251.png,R5-10b,No pedestrians or bicycles,REGULATORY SIGNS,word_images/image251.png,REGULATORY_SIGNS/R5-10b.png,docx_embedded,230,140,True,docx,ok,docx source; 230x140,,,,
image241.png,R5-10c,No pedestrians,REGULATORY SIGNS,word_images/image241.png,REGULATORY_SIGNS/R5-10c.png,docx_embedded,230,116,False,docx,ok,docx source; 230x116,,,,
image236.png,R5-10dP,On freeway (plaque),REGULATORY SIGNS,word_images/image236.png,REGULATORY_SIGNS/R5-10dP.png,docx_embedded,230,79,True,docx,ok,docx source; 230x79,,,,
image246.png,R5-11,No unauthorized vehicles,REGULATORY SIGNS,word_images/image246.png,REGULATORY_SIGNS/R5-11.png,docx_embedded,230,186,True,docx,ok,docx source; 230x186,,,,
image172.png,R5-12,No thru traffic,REGULATORY SIGNS,word_images/image172.png,REGULATORY_SIGNS/R5-12.png,docx_embedded,230,284,False,docx,ok,docx source; 230x284,,,,
image170.png,R6-1R,One way (right),REGULATORY SIGNS,word_images/image170.png,REGULATORY_SIGNS/R6-1R.png,docx_embedded,230,80,True,docx,ok,docx source; 230x80,,,,
image179.png,R6-1L,One way (left),REGULATORY SIGNS,word_images/image179.png,REGULATORY_SIGNS/R6-1L.png,docx_embedded,230,80,True,docx,ok,docx source; 230x80,,,,
image174.png,R6-2R,One way (with arrow) (right),REGULATORY SIGNS,word_images/image174.png,REGULATORY_SIGNS/R6-2R.png,docx_embedded,230,286,True,docx,ok,docx source; 230x286,,,,
image165.png,R6-2L,One way (with arrow)(left),REGULATORY SIGNS,word_images/image165.png,REGULATORY_SIGNS/R6-2L.png,docx_embedded,230,286,True,docx,ok,docx source; 230x286,,,,
image162.png,R6-3,Divided highway crossing,REGULATORY SIGNS,word_images/image162.png,REGULATORY_SIGNS/R6-3.png,docx_embedded,230,184,True,docx,ok,docx source; 230x184,,,,
image169.png,R6-3a,"Divided highway crossing, T- intersection",REGULATORY SIGNS,word_images/image169.png,REGULATORY_SIGNS/R6-3a.png,docx_embedded,230,186,True,docx,ok,docx source; 230x186,,,,
image164.png,R6-5P,Roundabout circulation (plaque),REGULATORY SIGNS,word_images/image164.png,REGULATORY_SIGNS/R6-5P.png,docx_embedded,230,230,False,docx,ok,docx source; 230x230,,,,
image158.png,R6-6,Begin one way,REGULATORY SIGNS,word_images/image158.png,REGULATORY_SIGNS/R6-6.png,docx_embedded,230,286,True,docx,ok,docx source; 230x286,,,,
image155.png,R6-7,End one way,REGULATORY SIGNS,word_images/image155.png,REGULATORY_SIGNS/R6-7.png,docx_embedded,230,286,True,docx,ok,docx source; 230x286,,,,
image203.png,R7-1,No parking any time,REGULATORY SIGNS,word_images/image203.png,REGULATORY_SIGNS/R7-1.png,docx_embedded,230,340,False,docx,ok,docx source; 230x340,,,,
image200.png,R7-2,No parking (times),REGULATORY SIGNS,word_images/image200.png,REGULATORY_SIGNS/R7-2.png,docx_embedded,230,342,False,docx,ok,docx source; 230x342,,,,
